row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,C18_Blank_resusp_GD5_01_19472.mzML Peak area,C18_Blank_resusp_GD5_01_19446.mzML Peak area,C18_Blank_resusp_GD5_01_19487.mzML Peak area,C18_Blank_resusp_GD5_01_19431.mzML Peak area,C18_Blank_resusp_GD5_01_19477.mzML Peak area,C18_Blank_resusp_GD5_01_19417.mzML Peak area,C18_Blank_resusp_GD5_01_19408.mzML Peak area,C18_Blank_resusp_GD5_01_19398.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19492.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19471.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19397.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1noEx_GA6_01_19490.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19491.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19415.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19474.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19447.mzML Peak area,C18_F1-1_F2-1_GB3_01_19411.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19454.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19441.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19462.mzML Peak area,C18_F1-1_F2-1_GB3_01_19451.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19426.mzML Peak area,C18_F1-1_F2-1_GB3_01_19435.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19482.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19449.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19429.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19489.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19466.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19443.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19414.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19469.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19400.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19464.mzML Peak area,C18_F1-1_To-3_GC6_01_19473.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19484.mzML Peak area,C18_F1-1_To-1_GC4_01_19421.mzML Peak area,C18_F1-1_To-3_GC6_01_19460.mzML Peak area,C18_F1-1_F2-3_GB5_01_19430.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19425.mzML Peak area,C18_F1-1_F2-3_GB5_01_19413.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19467.mzML Peak area,C18_F1-1_F2-3_GB5_01_19406.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19485.mzML Peak area,C18_F1-1_To-3_GC6_01_19420.mzML Peak area,C18_F1-1_To-1_GC4_01_19445.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19458.mzML Peak area,C18_F1-1_To-1_GC4_01_19423.mzML Peak area,C18_F1-3_F2-1_GB4_01_19416.mzML Peak area,C18_F1-3_F2-1_GB4_01_19463.mzML Peak area,C18_F1-3_F2-1_GB4_01_19448.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19428.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19407.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19452.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19476.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19440.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19403.mzML Peak area,C18_F1-3_To-1_GC5_01_19479.mzML Peak area,C18_F2-1_To-3_GB8_01_19401.mzML Peak area,C18_F1-3_To-1_GC5_01_19486.mzML Peak area,C18_F2-1_To-1_GB6_01_19483.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19456.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19424.mzML Peak area,C18_F1_GA1_01_19488.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19480.mzML Peak area,C18_NIST_GA4_01_19419.mzML Peak area,C18_NIST_GA4_01_19461.mzML Peak area,C18_NIST_GA4_01_19439.mzML Peak area,C18_F2-1_To-1_GB6_01_19453.mzML Peak area,C18_F1-3_To-1_GC5_01_19433.mzML Peak area,C18_F2-1_To-1_GB6_01_19438.mzML Peak area,C18_F2-3_To-1_GB7_01_19409.mzML Peak area,C18_F2-1_To-3_GB8_01_19404.mzML Peak area,C18_F2-3_To-1_GB7_01_19457.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19436.mzML Peak area,C18_F2-3_To-1_GB7_01_19434.mzML Peak area,C18_F2_GA2_01_19478.mzML Peak area,C18_F1_GA1_01_19418.mzML Peak area,C18_F2-1_To-3_GB8_01_19422.mzML Peak area,C18_To-1_NIST-1_GC1_01_19481.mzML Peak area,C18_To-1_NIST-1_GC1_01_19402.mzML Peak area,C18_To-1_NIST-3_GC3_01_19459.mzML Peak area,C18_blank_SPE_GA5_01_19470.mzML Peak area,C18_To-1_NIST-3_GC3_01_19450.mzML Peak area,C18_To-1_NIST-3_GC3_01_19468.mzML Peak area,C18_blank_SPE_GA5_01_19399.mzML Peak area,C18_To_GA3_01_19427.mzML Peak area,C18_F1_GA1_01_19410.mzML Peak area,C18_To-1_NIST-1_GC1_01_19442.mzML Peak area,C18_F2_GA2_01_19444.mzML Peak area,C18_To-3_NIST-1_GC2_01_19412.mzML Peak area,C18_blank_SPE_GA5_01_19437.mzML Peak area,C18_To_GA3_01_19475.mzML Peak area,C18_To-3_NIST-1_GC2_01_19455.mzML Peak area,C18_To_GA3_01_19465.mzML Peak area,C18_F2_GA2_01_19405.mzML Peak area,C18_To-3_NIST-1_GC2_01_19432.mzML Peak area,RA2_QCmix_bench_no_exclusion_RA2_01_19396.mzML Peak area,
733,336.32589909175607,9.464623092783503,67,104,[M-H2O+H]+,MS/MS verified: nloss,1,1577,353.3293,286.5920999999961,213.72899999999657,202.3040999999991,155.35439999999426,214.78560000000283,125.30699999999334,299.08020000000175,315.8316000000146,197.13120000000657,1236.504000000037,101.1744000000067,33488.58479999935,47654.51550000017,48696.00900000013,8733.540300000353,60212.32230000055,80613.0846000003,11818.406400000282,72564.67920000009,85333.89960000048,119189.01029999822,16675.351200000478,127849.48469999993,22716.5868000002,30536.98649999913,53647.83090000045,42405.43259999909,60657.34739999837,94314.81479999913,62721.14310000068,59044.309200000425,47503.71419999987,55414.00950000124,67730.29680000132,13551.956099999934,54753.65909999988,82841.11590000102,33114.993299999405,18086.19270000036,28022.937900000496,12718.032600000106,32520.814200000394,19275.757500000145,96437.98979999911,57617.74439999965,347275.7693999973,61441.42650000029,134965.08540000118,147081.98549999794,162182.3135999983,3868.703999999825,405427.9746000025,29280.095999999627,12517.116600000074,34035.5229000007,36140.61779999996,117329.32199999904,33478.25880000052,122007.40649999921,20556.418800000487,4140.283800000007,406412.5980000069,6996.221100000045,4445.07029999997,5873.489699999973,8424.598199999964,14913.76800000039,25740.693899999867,155234.42070000072,45769.88459999907,10143.850199999883,72400.17839999979,27611.811000000198,3747.298799999994,28734.29460000057,56378.89590000068,7921.253400000035,70869.39810000053,19485.121199999863,12730.575300000419,63352.97280000016,905041.1561999884,46621.53690000049,52055.040000000336,524018.4365999986,1434.1919999999727,3137.1894000002135,23439.552900000046,62349.86429999815,20621.766000000513,1166254.970400019,6035.7375000002485,23855.862000000423,6181.0169999999725,82066.30529999908,27701.75729999988,83848.1747999996,
734,383.315542283156,10.23087195121951,74,123,[M+H]+,,3,481;1517;407,382.3077,0,0,63.27000000000042,58.2659999999969,49.06799999999835,65.98800000000651,87.42299999999881,152.68500000000518,67.04100000000662,80.72999999999891,139.20000000000087,29612.960999999857,40984.572000000306,27145.430999999367,37532.55000000086,45795.89399999945,55156.881000001806,40468.625999999116,33489.2700000004,39277.55999999842,79413.59700000063,45512.384999999704,88889.25000000292,47514.38400000106,50942.8049999996,40662.63600000038,32859.629999999626,75496.38599999838,44494.88400000027,34358.83799999963,80749.50299999956,63379.35599999935,85551.75900000011,40107.26399999996,66919.66800000091,82746.55199999934,44598.929999999425,56002.196999999665,56544.911999998636,57055.40699999883,157.2480000000155,52053.38100000094,62816.2260000001,52842.76800000044,93988.80299999751,126448.48200000229,105358.34699999852,106179.6689999975,113971.01399999883,137205.6119999958,441.46200000000067,148127.84999999686,0,0,0,0,124180.13100000375,169.00199999999666,123894.17699999927,325.6799999999956,0,161683.7460000027,134575.71599999757,205.9200000000002,100.46400000000972,126.88200000000197,60.372000000005954,0,138534.4260000031,354.9000000000042,198.0299999999973,0,0,0,0,491.58900000001483,191368.0169999997,326.6880000000077,147.23099999999403,0,0,68.5559999999977,79.00200000000052,69.84899999999628,51.8520000000062,111.15600000000867,200343.91199999742,42.83399999999689,0,68.21100000000106,99.70499999999865,119.73300000000036,198.0000000000075,130.9230000000004,814.7820000000288,39.66299999999789,4285.667999999926,
735,349.27391020684,8.766175773195878,,,,,,,,49.628999999997845,439.31729999997015,78.55679999999836,137.63999999999044,72.88320000000084,436.84859999998463,143.6148000000075,89.98109999999991,93.36599999999504,272.162099999984,205.2527999999964,28386.047999999424,35719.39469999907,38350.0200000003,36989.70029999971,44311.83869999947,46673.73959999969,42218.495399999876,47615.271600000124,49908.909899999504,60421.14869999943,39077.30879999897,89765.5127999988,15867.840900000032,20128.043399999922,59763.67289999967,52938.05160000097,26106.35040000023,51259.32389999921,70030.30889999897,18104.90339999954,19057.607100000292,23661.07589999993,48139.984499999395,41324.99010000079,66584.32889999912,50811.024600000404,88688.9303999986,42875.28510000055,80086.72170000133,40952.25419999931,84633.84359999973,38007.51900000011,67635.6234000008,66445.6533000007,43954.96409999967,69503.68499999958,50917.17810000063,51132.39390000098,67076.19599999918,29435.384699999937,66023.06279999946,23966.528100000127,36248.18310000008,23764.159800000285,22955.3733000003,55351.04609999936,39176.47139999982,57408.84510000073,50751.20339999921,56851.62479999927,47274.72180000049,51685.833000001156,54103.29839999995,563.0096999999996,204.78419999999653,226.83119999999064,69452.44440000139,67710.49680000135,71919.43559999997,62053.41000000064,69629.8445999993,79692.36750000082,79537.85700000143,95886.57630000025,73946.71860000049,83935.86839999992,71371.79250000096,24647.40120000012,18517.35270000029,8024.640600000066,81.60000000000008,10535.144399999968,13083.306299999978,59.96970000000786,10755.99870000001,67977.01620000096,31208.17800000037,81285.50670000078,31888.930799999816,321.52680000000487,41423.67089999985,35969.80290000082,48847.936199999705,92151.45960000023,46652.563500000506,13111.820100000044,
736,542.321413084806,6.417876292134834,30,22,[M+Na]+,,1,225,519.3322,0,37.078800000000015,0,51.420599999999354,0,42.228000000000065,0,57.064799999999686,0,0,72.66120000000126,18705.089999999924,25309.92780000002,19147.69739999985,40787.59919999969,30652.240199999927,3853.8147000000154,45982.19399999987,20149.154400000116,23279.608199999897,5665.766099999967,48907.831500001004,2465.6696999999995,94642.74119999967,101129.06879999975,21316.99350000017,19450.96229999959,47438.096399999944,32817.19920000012,28217.285100000387,37411.63439999931,98152.9490999998,36144.793200000524,18252.23759999999,15987.09359999984,14283.46469999999,17137.580400000046,3277.8038999999735,13946.954699999937,5336.771700000021,59931.939600000755,3948.8624999999847,18873.71610000044,20462.82869999992,5557.364999999769,24948.39150000001,15738.328800000061,5379.496799999994,5303.757000000018,5732.641500000015,44269.06230000036,28392.32099999991,116041.35119999983,65182.99199999973,132116.21789999906,137150.30309999987,8866.082999999971,11679.45569999992,8298.068999999996,12573.482399999975,22681.48380000038,29679.19230000024,5901.466199999994,24823.161000000116,73760.60160000023,154257.72840000162,197841.2610000029,9273.752999999968,10603.942799999973,14014.482899999946,5657.226600000005,20445.647399999998,6757.208399999987,34124.18190000056,9043.095900000031,937.7930999999984,8583.119400000036,18992.66820000008,78690.4605000001,49488.62400000046,107872.6365,44.46270000000195,91654.79879999995,109357.51079999816,0,5111.008200000005,7632.422999999987,85942.83929999957,887.8965000000021,38166.88799999954,0,24822.498300000123,52598.35200000014,21770.30970000005,1705.7109000000041,64412.06909999972,21267.395400000212,
737,402.34904693570695,15.582623863636364,,,,,,,,82.31999999999914,74.53800000000327,0,77.49000000000404,0,0,0,0,0,0,0,17285.81399999906,27986.367000000933,33790.40699999871,25817.07599999984,41332.66499999963,60654.42899999933,39835.80299999892,38158.33499999917,37178.71800000004,88098.28500000015,39477.77399999941,96286.77900000097,12136.25400000007,16466.53499999998,73151.05199999933,44418.07799999975,34161.42300000035,32842.8029999993,75558.56100000045,26220.615000000063,16859.028000000242,29911.406999999475,12539.895000000139,32014.403999999366,31922.363999999812,20989.764000000036,113651.65199999954,43450.92000000094,107469.73799999904,57037.253999999724,65642.19900000298,34264.18199999876,23509.83299999978,22398.34199999906,44883.72300000038,37296.029999999824,61480.1939999988,67313.1600000012,72487.17599999878,46929.87000000069,44721.309000001274,25454.382000000627,43223.6399999994,38491.67100000004,37240.47000000022,28166.77799999965,12974.831999999364,26652.524999999085,43522.88099999947,88528.74600000025,57070.775999998266,42572.02200000074,55660.20299999855,368.3820000000035,639.8460000000334,737.2169999999757,65183.246999999625,41532.5850000008,69265.9949999995,57842.11500000067,31231.997999999046,89759.31899999973,108946.76999999862,94324.04999999878,80880.52800000025,59445.66900000106,38335.847999999074,378.77399999999295,451.7759999999852,849.2010000000266,50.085000000000775,948.5700000000169,550.1550000000086,120.91200000000144,152.9219999999965,63324.16800000041,477.81300000000147,132041.00700000266,303.2730000000054,136.1190000000007,0,223.47300000000035,226.368000000003,98731.31400000156,717.0599999999957,57827.24099999985,
738,485.2637926960794,7.859617142857142,,,,,,,,0,58.81199999999802,50.65199999999889,79.4727000000035,44.72939999999863,53.67120000000128,36.59760000000006,69.73560000000313,68.15249999999705,77.13179999999764,77.93850000000256,56520.391800000056,73918.6581,63868.12889999994,58461.10590000032,82816.22880000008,515.5590000000043,60935.61419999962,101829.73470000003,116351.7102000001,0,82967.13660000006,1359.026400000006,211.50900000000084,0,66840.01980000013,55557.20219999981,446.82839999999635,130486.15019999979,70831.42649999993,399.8339999999986,384.39059999999597,295.5389999999998,221639.0700000002,55869.68999999999,136794.3066000004,220171.71210000067,546.5501999999977,52403.58629999981,0,189.23940000000243,0,51769.18320000008,265287.27449999994,154605.7611,0,171444.55680000028,790.0499999999972,550.0116000000025,661.3235999999936,845.6018999999958,0,297.237599999999,288.8379000000004,344.90879999999834,568.835999999998,64227.69000000005,145185.99270000015,66895.32750000032,130342.3638000005,0,827.2770000000032,292.2420000000024,492.94289999999137,79.54650000000015,137.04450000000196,189.31199999999535,138767.82149999964,87337.11390000004,166290.24659999963,52604.51040000009,246937.8635999995,66847.77480000042,0,79678.69200000032,425.47499999999957,0,243039.03720000153,148292.6063999997,114321.90960000045,83607.15389999995,0,72478.93590000014,76533.80219999935,75.27149999999759,92985.52109999981,627.9179999999978,168463.8440999993,0,222787.8129000005,118.69500000000107,282753.760499999,241495.72859999994,269089.3958999991,0,274717.44570000045,1544.0507999999622,
739,469.29346843256883,7.4271852272727275,,,,,,,,0,47.26499999999936,44.76750000000057,54.05400000000288,40.98359999999897,70.03499999999904,87.70589999999982,0,71.35920000000002,50.15009999999896,0,37434.51450000014,45318.42420000018,43393.41810000006,44098.73309999963,54788.8445999997,66278.40420000072,41936.03760000056,41095.694100000146,43418.58420000001,98632.8572999989,54574.287000000004,119969.187600001,22725.563400000385,26927.043599999943,58031.50200000004,54518.98050000011,46156.60049999977,45528.71789999993,75896.12100000004,50700.37260000004,30287.862900000324,53216.60339999938,26615.066100000073,61550.1936,61484.85269999973,25281.181800000108,97852.12650000023,62311.15110000004,120024.9539999998,34943.831100000156,108828.98069999987,61331.40209999989,36056.92319999991,65646.8216999998,80093.7893999996,66906.44400000003,85704.94620000031,91683.55320000058,103125.75600000034,30205.024799999577,99919.5351000002,23524.97459999995,37333.02840000013,17761.016999999705,24496.96979999971,77086.5309000001,14052.677999999813,78090.51149999956,46318.79519999982,73068.59400000004,99450.38189999992,97366.39799999975,52199.01149999956,0,0,0,47370.09269999991,98772.49650000012,44610.33719999989,50741.08440000005,32522.738999999798,73184.87789999973,70401.01080000016,80134.47630000024,91422.69570000016,115222.8114000005,30548.620500000237,174.6108000000029,0,259.0451999999964,49.364099999998416,176.56500000000108,0,0,59.320799999996936,120696.35280000069,597.996899999998,111361.42470000064,160.47720000000072,55.20120000000187,121.29600000000008,295.61910000000256,90.01200000000082,108211.00529999957,565.9716000000013,2890.2462000000014,
740,275.2369719421691,9.91791567164179,69,,,,,,,0,0,87.03180000000451,52.075500000005675,44.22600000000436,53.21519999999424,66.0887999999949,70.51799999999903,0,54.462599999992634,88.95780000000119,22377.017400000637,29691.97199999987,29935.109400000212,20020.150800000687,28432.76399999929,35661.34380000051,23516.429999999935,19140.272399999812,21524.758500000084,56378.37060000118,28614.218400000114,71602.63530000085,25121.999999999935,40562.54580000078,31543.124400000364,19692.19799999924,66597.14219999984,25911.48959999941,34538.33220000064,57719.417699998856,48934.11120000025,48319.81979999852,34445.15069999964,34399.022400000715,74696.38110000006,27617.58599999954,38197.5015000005,38083.00349999986,34389.05609999964,0,47489.19180000045,38723.33609999862,31949.863199998472,76230.8516999979,75566.2565999981,76981.16940000057,86002.97940000144,75135.90900000036,101234.66759999961,0,112333.4489999979,0,94.92119999999403,215.52000000000078,0,85094.08770000144,0,86561.00520000109,229.6082999999935,232.4594999999986,101813.32619999911,118375.69199999963,0,46.55160000000148,0,50.872500000004536,0,114676.01639999784,171.37500000000028,152.78040000000124,0,0,0,0,0,116075.5175999983,0,0,64.3313999999992,131.0639999999993,43.41240000000191,0,0,61.486499999999786,0,164218.74780000135,0,0,0,0,0,0,0,0,0,3249.399300000007,
741,773.5171086954643,15.250077659574467,,,,,,,,64.32000000000005,105.79199999999645,90.20700000000889,65.5499999999991,117.5759999999984,157.13399999998785,67.74300000000667,116.86499999998875,118.11600000000243,259.025999999995,98.2800000000097,63699.25800000015,35932.18499999993,15196.056000000284,18950.210999999916,37211.53199999953,174.24000000000015,36273.93300000017,48423.09600000098,48568.649999999034,0,37435.697999999844,398.96100000000064,82.82400000000266,209.71499999998372,34549.90499999996,32398.658999999792,130.04999999999268,66054.20400000073,23045.328000000874,262.70100000000133,142.42800000000335,87.39899999999534,113120.03100000009,9874.278000000024,76702.13399999947,99202.92899999917,158.67000000000832,20730.134999999853,470.6399999999877,460.6289999999955,176.77799999999758,26854.292999999834,103574.41500000248,85691.16899999868,422.9820000000013,50135.886000000864,0,241.07999999999748,588.2400000000039,895.6860000000096,990.4320000000066,184.46399999999983,181.7399999999929,599.0639999999979,88.32000000000008,32755.88999999935,82588.51800000081,33629.71800000033,66594.7619999995,1043.0490000000332,288.09000000001095,222.43200000000684,112.71599999999503,149.41199999999162,156.4859999999958,232.36199999999747,56100.41999999973,44412.92699999988,37347.34199999892,29959.86300000049,121426.09500000246,34171.07699999977,130.6260000000102,19798.69199999986,385.01400000000757,337.89600000000223,112698.31500000115,80897.65800000174,76119.5550000012,98829.61799999964,65.28599999999653,39227.168999999456,45029.01000000059,49.84199999999735,20053.07099999953,0,97348.31999999985,127.90800000000087,108820.56599999979,78.27300000000773,128095.54199999756,106089.07199999926,114129.44700000023,244.32000000000022,55717.39800000102,67.20000000000006,
742,815.5113681316175,8.398028865979384,,,,,,,,39.56130000000174,51.637200000001116,103.53599999999958,54.896400000000085,37.74599999999836,65.4239999999978,38.70900000000006,39.31199999999791,82.6260000000028,45.279000000004466,56.286000000000875,47128.37520000046,73571.98409999945,54709.04549999982,58972.689300000005,68760.93000000027,97189.33230000015,64623.99659999998,57845.53770000029,64916.76329999979,158080.70999999912,76052.14500000015,187970.62259999965,34522.52099999976,25736.96879999986,118634.07629999993,100892.32320000006,54788.67270000038,74738.45940000002,125194.72800000022,55396.251900000025,37250.87669999998,55873.250399999815,30574.596599999717,87187.69889999951,63746.27400000026,35871.484500000064,198744.91800000108,73502.99909999981,201822.7850999992,84178.65660000015,200791.85609999986,90637.39830000006,34932.40499999995,70723.34100000015,96414.63540000007,71595.52409999988,109822.77360000003,140315.69790000006,132086.5983,57566.39159999991,112955.3597999998,43253.31359999995,74483.85989999931,51749.46719999978,47789.2341000001,92549.55000000066,19929.68010000013,90463.42620000064,86453.83949999945,134069.17589999942,107351.12699999973,122180.50200000015,135615.04379999998,536.9850000000013,264.5880000000084,141.51059999999762,86735.22029999961,112778.8512000003,103791.18960000019,81531.32159999984,53175.04500000016,135837.9212999995,161353.33619999964,158556.0024000003,180437.29140000007,151875.63899999973,54228.85259999972,575.7963000000148,373.69619999998747,152.94959999999833,96.98159999999271,225.410699999989,189.7728000000052,62.20800000000466,102.31200000000572,152459.56860000012,635.7536999999969,208962.29730000015,309.65999999998496,95.90490000000635,338.372999999998,791.395199999994,1756.1348999999727,224004.13409999962,664.611899999996,23037.97410000012,
743,448.34160601025656,3.3562715853658545,,,,,,,,0,60.27000000000082,0,0,0,0,0,0,56.51100000000129,58.26600000000132,0,20797.63410000012,38688.92939999982,25042.160999999738,23051.46600000016,30845.803500000155,48165.45540000041,28326.681000000026,20386.311599999775,27359.4774,73123.22850000004,42994.79070000033,82068.96389999981,11418.795900000032,10859.864099999992,2909.4104999999818,54949.59059999945,22807.811400000042,36011.70270000016,49583.25360000044,20763.86850000003,14977.116900000045,16272.095999999947,13540.185,28156.19340000025,25444.95090000006,15799.045199999933,97857.46440000093,34072.1721000003,102521.8538999998,56639.44019999958,110228.1114000004,26108.596799999854,13267.11540000003,18339.810000000085,24556.95540000011,19751.40359999997,37740.127499999835,47021.29979999999,52317.51389999972,49542.57570000014,26775.956399999894,23316.862200000352,60248.477700000134,27779.061900000186,37699.52820000026,21933.81480000019,17974.08990000005,22207.735800000046,56289.734999999855,83148.28889999985,39340.82399999987,28372.78530000007,63863.04929999993,0,0,0,59890.13280000001,25770.92579999996,50846.9865,55725.7236,30323.19570000001,80448.51029999962,86869.22070000038,82059.86879999981,117880.06649999987,43402.32059999982,25396.417200000244,85.21500000000057,170.64299999999972,74.9579999999996,0,0,68.8176,38.03759999999883,38.160900000000225,35648.794800000076,0,127107.70950000026,92.15759999999825,0,230.10930000000124,87.64350000000026,225.20669999999956,112339.13669999996,303.96599999999984,5793.479999999979,
744,375.2895535360645,5.116074705882353,,,,,,,,0,0,0,0,0,0,66.28140000000218,0,0,0,37.27800000000025,9538.848300000143,21344.40300000037,20977.876799999638,15932.5862999998,24982.105499999772,36415.57349999958,17411.878799999933,10432.000799999663,12108.11999999996,41937.987000000365,25553.318699999876,46760.69880000087,5266.029899999934,3257.9387999998407,24429.74399999991,18438.393000000317,4933.347000000085,13667.498999999809,46990.44330000073,10057.335899999962,7833.390299999965,4479.926999999891,4728.231600000009,20806.429200000035,5478.599999999982,5863.651199999993,59163.38880000159,13102.84350000009,70171.30799999871,29250.07199999968,39807.67049999945,21624.60600000003,3616.057200000092,12791.513099999947,6701.685000000115,5760.922200000195,27740.471700000424,29498.8238999995,18032.171399999515,24144.261599999834,9586.759200000344,20637.186000000213,32661.344100000075,21987.380400000307,25832.19179999938,6177.887999999977,8216.39010000009,13153.846500000005,34802.90999999989,50240.30519999994,9249.451500000254,9338.295600000045,47418.25830000061,142.97909999999862,314.2980000000021,576.2874000000023,22397.593500000155,8280.225599999954,44243.95769999911,41165.10750000021,16655.90400000015,51401.344500000356,54960.31919999923,59582.34930000016,64126.52760000063,19788.087000000112,16200.051899999913,443.83619999999854,161.8001999999982,363.6968999999989,0,180.15899999999755,245.51339999999115,0,0,12461.089200000317,349.64459999999184,41636.31300000037,56.71080000000052,45.90240000000053,84.53879999999859,241.9553999999946,77.13600000000014,47993.517600001025,412.68270000000285,41385.114600000365,
745,421.2924661919162,11.754532631578947,,,,,,,,51.8520000000062,92.53800000000143,37.90799999999798,56.15999999999701,38.960999999997924,97.30800000000151,139.8059999999997,55.45800000000547,0,67.61999999999908,64.37999999999784,32967.05400000026,18861.67799999966,39402.09599999966,17995.355999999807,23092.52700000062,30184.718999999364,22195.53000000133,17870.93100000031,21996.618000000133,46921.41600000096,24800.249999999618,29951.139000000516,15252.438000000322,18846.471000000325,52340.35800000069,45239.54999999983,53660.25599999924,22822.580999999802,24565.175999999814,64221.69600000074,19657.65000000027,69288.0720000012,50038.84199999967,41551.82100000072,52432.527000000904,18276.89400000011,66919.06199999966,34904.44800000099,81442.59599999958,358.8750000000136,36557.330999999205,36976.23899999914,12007.620000000456,65371.4850000038,88628.3190000024,126039.88500000015,125582.78700000123,137407.98000000263,79250.74199999968,249.69599999998792,84019.82400000008,117.34200000000182,110.40000000000009,317.54999999999905,70.56000000000006,66995.59199999756,323.231999999992,69604.18500000177,380.9699999999927,465.37200000000576,94395.3300000034,250215.2520000003,207.05999999999938,91.25999999999433,68.09400000000672,71.8619999999948,153.7139999999995,95183.43000000373,391.2479999999874,412.19999999999857,538.6079999999981,340.7519999999988,1269.1109999999874,363.52800000001093,395.7119999999986,131123.65199999773,352.7579999999922,37.93199999999872,91.76999999999876,217.620000000002,189.42000000000618,127.41300000000686,106.74299999999855,58.30499999999921,104.99999999999775,264654.44100000174,148.46999999999844,824.4600000000098,238.3799999999993,185.08500000000032,323.05500000000086,246.24899999999258,311.8979999999989,865.1010000000014,0,1069.9650000000138,
